id,fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,footnote,min_year_acquired
33294079,2646343,1051,67.87,1.0,1.0,,,,,
33294080,2646344,1051,69.78,1.0,1.0,,,,,
33294081,2646345,1051,71.27,1.0,1.0,,,,,
33294082,2646346,1051,70.18,1.0,1.0,,,,,
33294083,2646347,1051,73.54,1.0,1.0,,,,,
33294084,2646348,1051,75.27,1.0,1.0,,,,,
33294085,2646349,1051,74.06,1.0,1.0,,,,,
33294086,2646350,1051,75.23,1.0,1.0,,,,,
33294087,2646351,1051,74.9,1.0,1.0,,,,,
33294088,2646352,1051,74.72,1.0,1.0,,,,,
33294089,2646353,1051,74.12,1.0,1.0,,,,,
33294090,2646354,1051,71.49,1.0,1.0,,,,,
33294091,2646355,1051,72.37,1.0,1.0,,,,,
33294092,2646356,1051,72.43,1.0,1.0,,,,,
33294093,2646357,1051,64.05,1.0,1.0,,,,,
33294094,2646358,1051,62.33,1.0,1.0,,,,,
33294095,2646359,1051,61.73,1.0,1.0,,,,,
33294096,2646360,1051,62.3,1.0,1.0,,,,,
33294097,2646361,1051,54.5,1.0,1.0,,,,,
33294098,2646362,1051,68.16,1.0,1.0,,,,,
33294099,2646363,1051,71.44,1.0,1.0,,,,,
33294100,2646364,1051,65.96,1.0,1.0,,,,,
33294101,2646365,1051,58.5,1.0,1.0,,,,,
33294102,2646366,1051,63.43,1.0,1.0,,,,,
33294103,2646367,1051,54.79,1.0,1.0,,,,,
33294104,2646368,1051,70.45,1.0,1.0,,,,,
33294174,2646438,1093,40.0,1.0,1.0,,,,,
33294183,2646447,1093,39.8,1.0,1.0,,,,,
33294192,2646456,1093,43.0,1.0,1.0,,,,,
33294201,2646465,1093,66.0,1.0,1.0,,,,,
33294210,2646474,1093,67.0,1.0,1.0,,,,,
33294219,2646483,1093,84.8,1.0,1.0,,,,,
33294228,2646492,1093,70.2,1.0,1.0,,,,,
33294237,2646501,1093,55.5,1.0,1.0,,,,,
33294246,2646510,1093,76.2,1.0,1.0,,,,,
33294255,2646519,1093,59.9,1.0,1.0,,,,,
33294264,2646528,1093,43.6,1.0,1.0,,,,,
33294273,2646537,1093,50.9,1.0,1.0,,,,,
33294282,2646546,1093,44.1,1.0,1.0,,,,,
33294291,2646555,1093,38.2,1.0,1.0,,,,,
33294300,2646564,1093,40.6,1.0,1.0,,,,,
33294309,2646573,1093,46.7,1.0,1.0,,,,,
33294318,2646582,1093,40.5,1.0,1.0,,,,,
33294327,2646591,1093,53.0,1.0,1.0,,,,,
33294336,2646600,1093,36.1,1.0,1.0,,,,,
33294345,2646609,1093,48.5,1.0,1.0,,,,,
33294354,2646618,1093,42.9,1.0,1.0,,,,,
33294363,2646627,1093,52.4,1.0,1.0,,,,,
33294372,2646636,1093,46.7,1.0,1.0,,,,,
33294381,2646645,1093,53.6,1.0,1.0,,,,,
33294390,2646654,1093,39.4,1.0,1.0,,,,,
33294399,2646663,1093,37.3,1.0,1.0,,,,,
33294408,2646672,1093,46.0,1.0,1.0,,,,,
33294417,2646681,1093,35.4,1.0,1.0,,,,,
33294426,2646690,1093,44.1,1.0,1.0,,,,,
33294435,2646699,1093,39.6,1.0,1.0,,,,,
33294444,2646708,1093,37.3,1.0,1.0,,,,,
33294453,2646717,1093,45.9,1.0,1.0,,,,,
33294462,2646726,1093,41.1,1.0,1.0,,,,,
33294471,2646735,1093,41.8,1.0,1.0,,,,,
33294480,2646744,1093,39.3,1.0,1.0,,,,,
33294489,2646753,1093,40.2,1.0,1.0,,,,,
33294498,2646762,1093,42.5,1.0,1.0,,,,,
33294507,2646771,1093,48.9,1.0,1.0,,,,,
33294516,2646780,1093,66.4,1.0,1.0,,,,,
33294525,2646789,1093,67.2,1.0,1.0,,,,,
33294534,2646798,1093,66.6,1.0,1.0,,,,,
33294543,2646807,1093,53.5,1.0,1.0,,,,,
33294552,2646816,1093,71.9,1.0,1.0,,,,,
33294561,2646825,1093,76.0,1.0,1.0,,,,,
33294570,2646834,1093,42.0,1.0,1.0,,,,,
33294579,2646843,1093,44.5,1.0,1.0,,,,,
33294588,2646852,1093,43.7,1.0,1.0,,,,,
33294597,2646861,1093,40.9,1.0,1.0,,,,,
33294606,2646870,1093,48.3,1.0,1.0,,,,,
33294615,2646879,1093,45.1,1.0,1.0,,,,,
33294624,2646888,1093,47.6,1.0,1.0,,,,,
33294633,2646897,1093,46.8,1.0,1.0,,,,,
33294642,2646906,1093,46.5,1.0,1.0,,,,,
33294651,2646915,1093,50.3,1.0,1.0,,,,,
33294660,2646924,1093,45.6,1.0,1.0,,,,,
33294669,2646933,1093,50.3,1.0,1.0,,,,,
33294678,2646942,1093,50.8,1.0,1.0,,,,,
33294687,2646951,1093,46.8,1.0,1.0,,,,,
33294696,2646960,1093,50.3,1.0,1.0,,,,,
33294705,2646969,1093,55.4,1.0,1.0,,,,,
33294714,2646978,1093,65.8,1.0,1.0,,,,,
33294723,2646987,1093,45.2,1.0,1.0,,,,,
33294732,2646996,1093,46.6,1.0,1.0,,,,,
33294741,2647005,1093,46.7,1.0,1.0,,,,,
33294746,2647010,1004,5.5,1.0,1.0,,,,,
33294749,2647013,1004,6.88,1.0,1.0,,,,,
33294752,2647016,1004,7.33,1.0,1.0,,,,,
33294755,2647019,1004,14.04,1.0,1.0,,,,,
33294758,2647022,1004,9.04,1.0,1.0,,,,,
33294761,2647025,1004,19.43,1.0,1.0,,,,,
33294764,2647028,1004,8.45,1.0,1.0,,,,,
33294767,2647031,1004,5.08,1.0,1.0,,,,,
33294770,2647034,1004,5.34,1.0,1.0,,,,,
33294773,2647037,1004,4.41,1.0,1.0,,,,,
33294776,2647040,1004,2.35,1.0,1.0,,,,,
33294779,2647043,1004,5.21,1.0,1.0,,,,,
33294782,2647046,1004,3.64,1.0,1.0,,,,,
33294785,2647049,1004,3.34,1.0,1.0,,,,,
33294788,2647052,1004,4.12,1.0,1.0,,,,,
33294791,2647055,1004,2.78,1.0,1.0,,,,,
33294794,2647058,1004,1.58,1.0,1.0,,,,,
33294797,2647061,1004,2.39,1.0,1.0,,,,,
33294800,2647064,1004,1.55,1.0,1.0,,,,,
33294803,2647067,1004,3.1,1.0,1.0,,,,,
33294806,2647070,1004,1.31,1.0,1.0,,,,,
33294809,2647073,1004,2.39,1.0,1.0,,,,,
33294812,2647076,1004,1.84,1.0,1.0,,,,,
33294815,2647079,1004,1.31,1.0,1.0,,,,,
33294818,2647082,1004,6.31,1.0,1.0,,,,,
33294821,2647085,1004,9.67,1.0,1.0,,,,,
33294824,2647088,1004,7.57,1.0,1.0,,,,,
33294827,2647091,1004,7.58,1.0,1.0,,,,,
33294830,2647094,1004,8.25,1.0,1.0,,,,,
33294833,2647097,1004,6.43,1.0,1.0,,,,,
33294836,2647100,1004,9.92,1.0,1.0,,,,,
33294839,2647103,1004,7.6,1.0,1.0,,,,,
33294842,2647106,1004,16.06,1.0,1.0,,,,,
33294845,2647109,1004,17.95,1.0,1.0,,,,,
33294848,2647112,1004,18.3,1.0,1.0,,,,,
33294851,2647115,1004,17.36,1.0,1.0,,,,,
33294854,2647118,1004,28.01,1.0,1.0,,,,,
33294857,2647121,1004,15.8,1.0,1.0,,,,,
33294860,2647124,1004,25.22,1.0,1.0,,,,,
33294863,2647127,1004,21.58,1.0,1.0,,,,,
33294866,2647130,1004,8.57,1.0,1.0,,,,,
33294869,2647133,1004,5.61,1.0,1.0,,,,,
33294872,2647136,1004,6.3,1.0,1.0,,,,,
33294875,2647139,1004,3.21,1.0,1.0,,,,,
33294878,2647142,1004,4.42,1.0,1.0,,,,,
33294881,2647145,1004,5.63,1.0,1.0,,,,,
33294884,2647148,1004,7.84,1.0,1.0,,,,,
33294887,2647151,1004,4.04,1.0,1.0,,,,,
33294890,2647154,1004,13.59,1.0,1.0,,,,,
33294893,2647157,1004,23.32,1.0,1.0,,,,,
33294896,2647160,1004,17.66,1.0,1.0,,,,,
33294899,2647163,1004,28.72,1.0,1.0,,,,,
33294902,2647166,1004,15.18,1.0,1.0,,,,,
33294905,2647169,1004,16.04,1.0,1.0,,,,,
33294908,2647172,1004,20.88,1.0,1.0,,,,,
33294911,2647175,1004,7.0,1.0,1.0,,,,,
33294914,2647178,1004,9.96,1.0,1.0,,,,,
33294917,2647181,1004,12.33,1.0,1.0,,,,,
33294920,2647184,1004,6.13,1.0,1.0,,,,,
33294923,2647187,1004,8.13,1.0,1.0,,,,,
33294926,2647190,1004,6.96,1.0,1.0,,,,,
33294929,2647193,1004,11.23,1.0,1.0,,,,,
33294932,2647196,1004,11.65,1.0,1.0,,,,,
33294935,2647199,1004,8.8,1.0,1.0,,,,,
33296837,2647437,1005,8.07675,,49.0,,,,,
33296677,2647437,1004,0.0875,8.0,1.0,0.0,0.18,0.075,,2023.0
33296684,2647437,1051,86.57,8.0,1.0,85.13,88.65,86.14,,2023.0
33296673,2647437,1093,51.48,8.0,1.0,41.1,61.4,49.15,,2023.0
33296836,2647437,1003,4.22675,,49.0,3.5728,5.2954,3.9875,,
33296844,2647438,1005,1.8979,,49.0,,,,,
33296843,2647438,1003,22.6171,,49.0,21.5006,23.5422,22.7766,,
33296703,2647438,1004,32.63,8.0,1.0,31.04,34.39,32.27,,2023.0
33296699,2647438,1051,39.18,8.0,1.0,37.04,41.84,39.32,,2023.0
33296690,2647438,1093,662.2,8.0,1.0,572.0,744.0,667.8,,2023.0
33296851,2647439,1005,8.1898,,49.0,,,,,
33296850,2647439,1003,15.5672,,49.0,14.1636,17.2898,15.5672,,
33296715,2647439,1093,1420.0,8.0,1.0,1230.0,1560.0,1460.0,,2023.0
33296724,2647439,1051,44.78,8.0,1.0,42.63,47.59,44.67,,2023.0
33296728,2647439,1004,23.86,8.0,1.0,19.72,27.5,23.57,,2023.0
33296858,2647440,1005,2.45312,,49.0,,,,,
33296857,2647440,1003,23.45288,,49.0,22.2024,24.6268,23.4465,,
33296753,2647440,1004,28.13,8.0,1.0,26.63,31.76,27.72,,2023.0
33296749,2647440,1051,42.34,8.0,1.0,39.83,43.35,42.55,,2023.0
33296740,2647440,1093,600.9,8.0,1.0,543.0,672.0,595.5,,2023.0
33296865,2647441,1005,2.40202,,49.0,,,,,
33296864,2647441,1003,22.14498,,49.0,17.7364,25.3286,22.3938,,
33296765,2647441,1093,734.2,8.0,1.0,508.0,1260.0,701.5,,2023.0
33296774,2647441,1051,49.8,8.0,1.0,46.46,51.8,50.49,,2023.0
33296778,2647441,1004,22.1,8.0,1.0,20.07,25.03,21.96,,2023.0
33296872,2647442,1005,2.9572,,49.0,,,,,
33296871,2647442,1003,18.8848,,49.0,17.4174,22.7128,18.0554,,
33296790,2647442,1093,626.5,8.0,1.0,462.0,759.0,626.0,,2023.0
33296799,2647442,1051,51.38,8.0,1.0,47.46,53.81,51.98,,2023.0
33296803,2647442,1004,23.36,8.0,1.0,20.46,26.81,23.5,,2023.0
33296879,2647443,1005,2.72432,,49.0,,,,,
33296878,2647443,1003,23.83568,,49.0,20.8626,26.6684,23.7336,,
33296815,2647443,1093,1625.0,7.0,1.0,1290.0,1970.0,1650.0,,2023.0
33296828,2647443,1004,27.24,7.0,1.0,20.89,33.65,26.69,,2023.0
33296824,2647443,1051,40.0,7.0,1.0,34.63,43.45,39.5,,2023.0
33295349,2647555,1051,87.9,1.0,1.0,,,,,
33295350,2647556,1051,85.7,1.0,1.0,,,,,
33295351,2647557,1051,88.65,1.0,1.0,,,,,
33295352,2647558,1051,85.22,1.0,1.0,,,,,
33295353,2647559,1051,87.78,1.0,1.0,,,,,
33295354,2647560,1051,86.58,1.0,1.0,,,,,
33295355,2647561,1051,85.13,1.0,1.0,,,,,
33295356,2647562,1051,85.62,1.0,1.0,,,,,
33295357,2647563,1051,38.03,1.0,1.0,,,,,
33295358,2647564,1051,40.4,1.0,1.0,,,,,
33295359,2647565,1051,39.19,1.0,1.0,,,,,
33295360,2647566,1051,37.72,1.0,1.0,,,,,
33295361,2647567,1051,37.04,1.0,1.0,,,,,
33295362,2647568,1051,39.78,1.0,1.0,,,,,
33295363,2647569,1051,39.44,1.0,1.0,,,,,
33295364,2647570,1051,41.84,1.0,1.0,,,,,
33295365,2647571,1051,43.24,1.0,1.0,,,,,
33295366,2647572,1051,42.75,1.0,1.0,,,,,
33295367,2647573,1051,47.59,1.0,1.0,,,,,
33295368,2647574,1051,44.77,1.0,1.0,,,,,
33295369,2647575,1051,42.63,1.0,1.0,,,,,
33295370,2647576,1051,46.48,1.0,1.0,,,,,
33295371,2647577,1051,46.19,1.0,1.0,,,,,
33295372,2647578,1051,44.56,1.0,1.0,,,,,
33295373,2647579,1051,43.35,1.0,1.0,,,,,
33295374,2647580,1051,39.83,1.0,1.0,,,,,
33295375,2647581,1051,42.63,1.0,1.0,,,,,
33295376,2647582,1051,42.4,1.0,1.0,,,,,
33295377,2647583,1051,42.8,1.0,1.0,,,,,
33295378,2647584,1051,42.46,1.0,1.0,,,,,
33295379,2647585,1051,43.04,1.0,1.0,,,,,
33295380,2647586,1051,42.24,1.0,1.0,,,,,
33295381,2647587,1051,47.0,1.0,1.0,,,,,
33295382,2647588,1051,51.62,1.0,1.0,,,,,
33295383,2647589,1051,50.99,1.0,1.0,,,,,
33295384,2647590,1051,51.8,1.0,1.0,,,,,
33295385,2647591,1051,49.57,1.0,1.0,,,,,
33295386,2647592,1051,50.71,1.0,1.0,,,,,
33295387,2647593,1051,46.46,1.0,1.0,,,,,
33295388,2647594,1051,50.26,1.0,1.0,,,,,
33295389,2647595,1051,50.66,1.0,1.0,,,,,
33295390,2647596,1051,51.49,1.0,1.0,,,,,
33295391,2647597,1051,47.46,1.0,1.0,,,,,
33295392,2647598,1051,52.65,1.0,1.0,,,,,
33295393,2647599,1051,49.21,1.0,1.0,,,,,
33295394,2647600,1051,53.3,1.0,1.0,,,,,
33295395,2647601,1051,53.81,1.0,1.0,,,,,
33295396,2647602,1051,52.47,1.0,1.0,,,,,
33295397,2647603,1051,42.6,1.0,1.0,,,,,
33295398,2647604,1051,34.63,1.0,1.0,,,,,
33295399,2647605,1051,37.82,1.0,1.0,,,,,
33295400,2647606,1051,43.45,1.0,1.0,,,,,
33295401,2647607,1051,38.56,1.0,1.0,,,,,
33295402,2647608,1051,39.5,1.0,1.0,,,,,
33295403,2647609,1051,43.41,1.0,1.0,,,,,
33295464,2647670,1093,41.1,1.0,1.0,,,,,
33295473,2647679,1093,48.8,1.0,1.0,,,,,
33295482,2647688,1093,49.5,1.0,1.0,,,,,
33295491,2647697,1093,60.6,1.0,1.0,,,,,
33295500,2647706,1093,47.8,1.0,1.0,,,,,
33295509,2647715,1093,46.4,1.0,1.0,,,,,
33295518,2647724,1093,61.4,1.0,1.0,,,,,
33295527,2647733,1093,56.2,1.0,1.0,,,,,
33295536,2647742,1093,588.0,1.0,1.0,,,,,
33295545,2647751,1093,695.0,1.0,1.0,,,,,
33295554,2647760,1093,661.5,1.0,1.0,,,,,
33295563,2647769,1093,572.0,1.0,1.0,,,,,
33295572,2647778,1093,674.0,1.0,1.0,,,,,
33295581,2647787,1093,633.0,1.0,1.0,,,,,
33295590,2647796,1093,730.0,1.0,1.0,,,,,
33295599,2647805,1093,744.0,1.0,1.0,,,,,
33295608,2647814,1093,1370.0,1.0,1.0,,,,,
33295617,2647823,1093,1480.0,1.0,1.0,,,,,
33295626,2647832,1093,1560.0,1.0,1.0,,,,,
33295635,2647841,1093,1300.0,1.0,1.0,,,,,
33295644,2647850,1093,1500.0,1.0,1.0,,,,,
33295653,2647859,1093,1480.0,1.0,1.0,,,,,
33295662,2647868,1093,1440.0,1.0,1.0,,,,,
33295671,2647877,1093,1230.0,1.0,1.0,,,,,
33295680,2647886,1093,565.0,1.0,1.0,,,,,
33295689,2647895,1093,545.0,1.0,1.0,,,,,
33295698,2647904,1093,595.0,1.0,1.0,,,,,
33295707,2647913,1093,596.0,1.0,1.0,,,,,
33295716,2647922,1093,543.0,1.0,1.0,,,,,
33295725,2647931,1093,672.0,1.0,1.0,,,,,
33295734,2647940,1093,658.0,1.0,1.0,,,,,
33295743,2647949,1093,633.0,1.0,1.0,,,,,
33295752,2647958,1093,662.0,1.0,1.0,,,,,
33295761,2647967,1093,741.0,1.0,1.0,,,,,
33295770,2647976,1093,572.5,1.0,1.0,,,,,
33295779,2647985,1093,798.0,1.0,1.0,,,,,
33295788,2647994,1093,778.0,1.0,1.0,,,,,
33295797,2648003,1093,554.0,1.0,1.0,,,,,
33295806,2648012,1093,1260.0,1.0,1.0,,,,,
33295815,2648021,1093,508.0,1.0,1.0,,,,,
33295824,2648030,1093,754.0,1.0,1.0,,,,,
33295833,2648039,1093,462.0,1.0,1.0,,,,,
33295842,2648048,1093,500.0,1.0,1.0,,,,,
33295851,2648057,1093,759.0,1.0,1.0,,,,,
33295860,2648066,1093,636.0,1.0,1.0,,,,,
33295869,2648075,1093,616.0,1.0,1.0,,,,,
33295878,2648084,1093,604.0,1.0,1.0,,,,,
33295887,2648093,1093,681.0,1.0,1.0,,,,,
33295896,2648102,1093,1770.0,1.0,1.0,,,,,
33295905,2648111,1093,1650.0,1.0,1.0,,,,,
33295914,2648120,1093,1345.0,1.0,1.0,,,,,
33295923,2648129,1093,1870.0,1.0,1.0,,,,,
33295932,2648138,1093,1290.0,1.0,1.0,,,,,
33295941,2648147,1093,1970.0,1.0,1.0,,,,,
33295950,2648156,1093,1480.0,1.0,1.0,,,,,
33296120,2648326,1004,0.0,1.0,1.0,,,,,
33296123,2648329,1004,0.08,1.0,1.0,,,,,
33296126,2648332,1004,0.07,1.0,1.0,,,,,
33296129,2648335,1004,0.18,1.0,1.0,,,,,
33296132,2648338,1004,0.07,1.0,1.0,,,,,
33296135,2648341,1004,0.06,1.0,1.0,,,,,
33296138,2648344,1004,0.11,1.0,1.0,,,,,
33296141,2648347,1004,0.13,1.0,1.0,,,,,
33296144,2648350,1004,33.39,1.0,1.0,,,,,
33296147,2648353,1004,32.23,1.0,1.0,,,,,
33296150,2648356,1004,31.89,1.0,1.0,,,,,
33296153,2648359,1004,33.58,1.0,1.0,,,,,
33296156,2648362,1004,34.39,1.0,1.0,,,,,
33296159,2648365,1004,32.31,1.0,1.0,,,,,
33296162,2648368,1004,32.21,1.0,1.0,,,,,
33296165,2648371,1004,31.04,1.0,1.0,,,,,
33296168,2648374,1004,27.5,1.0,1.0,,,,,
33296171,2648377,1004,26.87,1.0,1.0,,,,,
33296174,2648380,1004,22.0,1.0,1.0,,,,,
33296177,2648383,1004,24.7,1.0,1.0,,,,,
33296180,2648386,1004,25.8,1.0,1.0,,,,,
33296183,2648389,1004,22.44,1.0,1.0,,,,,
33296186,2648392,1004,21.85,1.0,1.0,,,,,
33296189,2648395,1004,19.72,1.0,1.0,,,,,
33296192,2648398,1004,27.13,1.0,1.0,,,,,
33296195,2648401,1004,31.76,1.0,1.0,,,,,
33296198,2648404,1004,26.63,1.0,1.0,,,,,
33296201,2648407,1004,27.64,1.0,1.0,,,,,
33296204,2648410,1004,28.2,1.0,1.0,,,,,
33296207,2648413,1004,27.62,1.0,1.0,,,,,
33296210,2648416,1004,27.8,1.0,1.0,,,,,
33296213,2648419,1004,28.22,1.0,1.0,,,,,
33296216,2648422,1004,22.57,1.0,1.0,,,,,
33296219,2648425,1004,23.14,1.0,1.0,,,,,
33296222,2648428,1004,21.26,1.0,1.0,,,,,
33296225,2648431,1004,20.07,1.0,1.0,,,,,
33296228,2648434,1004,22.3,1.0,1.0,,,,,
33296231,2648437,1004,20.79,1.0,1.0,,,,,
33296234,2648440,1004,25.03,1.0,1.0,,,,,
33296237,2648443,1004,21.62,1.0,1.0,,,,,
33296240,2648446,1004,23.58,1.0,1.0,,,,,
33296243,2648449,1004,20.46,1.0,1.0,,,,,
33296246,2648452,1004,26.81,1.0,1.0,,,,,
33296249,2648455,1004,23.89,1.0,1.0,,,,,
33296252,2648458,1004,21.23,1.0,1.0,,,,,
33296255,2648461,1004,23.42,1.0,1.0,,,,,
33296258,2648464,1004,22.71,1.0,1.0,,,,,
33296261,2648467,1004,24.75,1.0,1.0,,,,,
33296264,2648470,1004,26.69,1.0,1.0,,,,,
33296267,2648473,1004,33.65,1.0,1.0,,,,,
33296270,2648476,1004,28.96,1.0,1.0,,,,,
33296273,2648479,1004,23.57,1.0,1.0,,,,,
33296276,2648482,1004,30.96,1.0,1.0,,,,,
33296279,2648485,1004,25.99,1.0,1.0,,,,,
33296282,2648488,1004,20.89,1.0,1.0,,,,,
33829268,2684440,1005,0.0,,49.0,,,,,
33829146,2684440,1093,53.3,8.0,1.0,37.6,71.2,49.7,,2023.0
33829157,2684440,1051,72.51,8.0,1.0,70.44,74.0,72.66,,2023.0
33829150,2684440,1004,4.936,8.0,1.0,3.97,6.41,4.58,,2023.0
33829267,2684440,1003,22.3,,49.0,21.1875,23.1875,22.40625,,
33829274,2684441,1005,0.0,,49.0,,,,,
33829168,2684441,1004,13.11,8.0,1.0,10.44,16.04,13.36,,2023.0
33829164,2684441,1093,49.49,8.0,1.0,25.1,61.1,54.2,,2023.0
33829175,2684441,1051,65.84,8.0,1.0,62.97,69.14,65.95,,2023.0
33829273,2684441,1003,20.31875,,49.0,19.625,21.875,20.09375,,
33829280,2684442,1005,0.0,,49.0,,,,,
33829182,2684442,1093,93.66,8.0,1.0,25.4,186.0,87.1,,2023.0
33829186,2684442,1004,2.479,8.0,1.0,1.41,3.74,2.185,,2023.0
33829193,2684442,1051,78.28,8.0,1.0,76.4,80.93,77.77,,2023.0
33829279,2684442,1003,19.0,,49.0,16.6875,20.5,19.6875,,
33829286,2684443,1005,0.48495,,49.0,,,,,
33829200,2684443,1093,474.9,8.0,1.0,113.0,783.0,532.0,,2023.0
33829204,2684443,1004,0.8013,8.0,1.0,0.5,1.37,0.75,,2023.0
33829211,2684443,1051,81.28,8.0,1.0,75.88,85.35,82.59,,2023.0
33829285,2684443,1003,15.56875,,49.0,12.0625,21.25,14.34375,,
33829292,2684444,1005,0.0,,49.0,,,,,
33829229,2684444,1051,82.86,8.0,1.0,78.91,86.45,82.76,,2023.0
33829218,2684444,1093,298.8,8.0,1.0,52.2,852.0,184.5,,2023.0
33829222,2684444,1004,0.6675,8.0,1.0,0.49,0.95,0.6,,2023.0
33829291,2684444,1003,16.06875,,49.0,12.0,20.6875,16.34375,,
33829298,2684445,1005,0.0,,49.0,,,,,
33829247,2684445,1051,75.89,8.0,1.0,73.12,78.33,76.07,,2023.0
33829240,2684445,1004,7.308,8.0,1.0,5.86,10.11,7.125,,2023.0
33829236,2684445,1093,60.51,8.0,1.0,28.1,173.0,33.95,,2023.0
33829297,2684445,1003,16.46875,,49.0,15.25,17.625,16.5,,
33829304,2684446,1005,0.0,,49.0,,,,,
33829265,2684446,1051,78.88,8.0,1.0,77.53,79.63,79.18,,2023.0
33829254,2684446,1093,331.3,8.0,1.0,286.0,405.0,322.5,,2023.0
33829258,2684446,1004,0.8075,8.0,1.0,0.63,0.97,0.785,,2023.0
33829303,2684446,1003,18.65,,49.0,17.5625,20.0,18.5625,,
33828133,2684560,1051,82.48,1.0,1.0,,,,,
33828134,2684561,1051,78.2,1.0,1.0,,,,,
33828135,2684562,1051,78.21,1.0,1.0,,,,,
33828136,2684563,1051,82.7,1.0,1.0,,,,,
33828137,2684564,1051,85.35,1.0,1.0,,,,,
33828138,2684565,1051,83.09,1.0,1.0,,,,,
33828139,2684566,1051,75.88,1.0,1.0,,,,,
33828140,2684567,1051,84.36,1.0,1.0,,,,,
33828141,2684568,1051,73.11,1.0,1.0,,,,,
33828142,2684569,1051,72.44,1.0,1.0,,,,,
33828143,2684570,1051,70.44,1.0,1.0,,,,,
33828144,2684571,1051,72.3,1.0,1.0,,,,,
33828145,2684572,1051,74.0,1.0,1.0,,,,,
33828146,2684573,1051,73.74,1.0,1.0,,,,,
33828147,2684574,1051,71.15,1.0,1.0,,,,,
33828148,2684575,1051,72.87,1.0,1.0,,,,,
33828149,2684576,1051,62.97,1.0,1.0,,,,,
33828150,2684577,1051,63.3,1.0,1.0,,,,,
33828151,2684578,1051,66.18,1.0,1.0,,,,,
33828152,2684579,1051,66.89,1.0,1.0,,,,,
33828153,2684580,1051,65.71,1.0,1.0,,,,,
33828154,2684581,1051,67.25,1.0,1.0,,,,,
33828155,2684582,1051,69.14,1.0,1.0,,,,,
33828156,2684583,1051,65.28,1.0,1.0,,,,,
33828157,2684584,1051,77.23,1.0,1.0,,,,,
33828158,2684585,1051,79.64,1.0,1.0,,,,,
33828159,2684586,1051,76.61,1.0,1.0,,,,,
33828160,2684587,1051,76.4,1.0,1.0,,,,,
33828161,2684588,1051,78.3,1.0,1.0,,,,,
33828162,2684589,1051,80.93,1.0,1.0,,,,,
33828163,2684590,1051,76.62,1.0,1.0,,,,,
33828164,2684591,1051,80.52,1.0,1.0,,,,,
33828165,2684592,1051,84.28,1.0,1.0,,,,,
33828166,2684593,1051,86.45,1.0,1.0,,,,,
33828167,2684594,1051,78.91,1.0,1.0,,,,,
33828168,2684595,1051,85.0,1.0,1.0,,,,,
33828169,2684596,1051,81.17,1.0,1.0,,,,,
33828170,2684597,1051,83.66,1.0,1.0,,,,,
33828171,2684598,1051,81.59,1.0,1.0,,,,,
33828172,2684599,1051,81.85,1.0,1.0,,,,,
33828173,2684600,1051,75.9,1.0,1.0,,,,,
33828174,2684601,1051,76.45,1.0,1.0,,,,,
33828175,2684602,1051,76.59,1.0,1.0,,,,,
33828176,2684603,1051,75.32,1.0,1.0,,,,,
33828177,2684604,1051,76.23,1.0,1.0,,,,,
33828178,2684605,1051,73.12,1.0,1.0,,,,,
33828179,2684606,1051,78.33,1.0,1.0,,,,,
33828180,2684607,1051,75.16,1.0,1.0,,,,,
33828181,2684608,1051,77.68,1.0,1.0,,,,,
33828182,2684609,1051,79.63,1.0,1.0,,,,,
33828183,2684610,1051,78.85,1.0,1.0,,,,,
33828184,2684611,1051,79.5,1.0,1.0,,,,,
33828185,2684612,1051,79.47,1.0,1.0,,,,,
33828186,2684613,1051,78.88,1.0,1.0,,,,,
33828187,2684614,1051,77.53,1.0,1.0,,,,,
33828188,2684615,1051,79.48,1.0,1.0,,,,,
33828246,2684673,1004,0.55,1.0,1.0,,,,,
33828249,2684676,1004,0.92,1.0,1.0,,,,,
33828252,2684679,1004,1.37,1.0,1.0,,,,,
33828255,2684682,1004,0.76,1.0,1.0,,,,,
33828258,2684685,1004,0.5,1.0,1.0,,,,,
33828261,2684688,1004,0.74,1.0,1.0,,,,,
33828264,2684691,1004,0.99,1.0,1.0,,,,,
33828267,2684694,1004,0.58,1.0,1.0,,,,,
33828270,2684697,1004,4.34,1.0,1.0,,,,,
33828273,2684700,1004,4.62,1.0,1.0,,,,,
33828276,2684703,1004,6.39,1.0,1.0,,,,,
33828279,2684706,1004,4.9,1.0,1.0,,,,,
33828282,2684709,1004,4.32,1.0,1.0,,,,,
33828285,2684712,1004,3.97,1.0,1.0,,,,,
33828288,2684715,1004,6.41,1.0,1.0,,,,,
33828291,2684718,1004,4.54,1.0,1.0,,,,,
33828294,2684721,1004,13.97,1.0,1.0,,,,,
33828297,2684724,1004,14.79,1.0,1.0,,,,,
33828300,2684727,1004,13.11,1.0,1.0,,,,,
33828303,2684730,1004,11.36,1.0,1.0,,,,,
33828306,2684733,1004,13.6,1.0,1.0,,,,,
33828309,2684736,1004,11.56,1.0,1.0,,,,,
33828312,2684739,1004,10.44,1.0,1.0,,,,,
33828315,2684742,1004,16.04,1.0,1.0,,,,,
33828318,2684745,1004,2.18,1.0,1.0,,,,,
33828321,2684748,1004,2.19,1.0,1.0,,,,,
33828324,2684751,1004,2.8,1.0,1.0,,,,,
33828327,2684754,1004,3.74,1.0,1.0,,,,,
33828330,2684757,1004,1.41,1.0,1.0,,,,,
